# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_268486.51698971086
# Promedio de 28 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-2.674736e-10	-3.009163e-09	-1.796824e+01	-3.492308e+02
1.000000e-08	-2.674254e-10	-3.010852e-09	-1.796501e+01	-3.492418e+02
2.000000e-08	-2.673185e-10	-3.011894e-09	-1.795783e+01	-3.491795e+02
3.000000e-08	-2.671348e-10	-3.011089e-09	-1.794548e+01	-3.490467e+02
4.000000e-08	-2.668633e-10	-3.009536e-09	-1.792724e+01	-3.488478e+02
5.000000e-08	-2.665051e-10	-3.008445e-09	-1.790318e+01	-3.485887e+02
6.000000e-08	-2.660706e-10	-3.009101e-09	-1.787399e+01	-3.482764e+02
7.000000e-08	-2.655561e-10	-3.011260e-09	-1.783943e+01	-3.479184e+02
8.000000e-08	-2.649338e-10	-3.007568e-09	-1.779763e+01	-3.475221e+02
9.000000e-08	-2.642090e-10	-3.007578e-09	-1.774894e+01	-3.470944e+02
1.000000e-07	-2.634447e-10	-3.006132e-09	-1.769759e+01	-3.466409e+02
1.100000e-07	-2.626696e-10	-2.980598e-09	-1.764552e+01	-3.461653e+02
1.200000e-07	-2.618293e-10	-2.982425e-09	-1.758907e+01	-3.456694e+02
1.300000e-07	-2.608766e-10	-2.986828e-09	-1.752507e+01	-3.451524e+02
1.400000e-07	-2.598480e-10	-2.995755e-09	-1.745597e+01	-3.446112e+02
1.500000e-07	-2.587634e-10	-2.981980e-09	-1.738312e+01	-3.440406e+02
1.600000e-07	-2.575660e-10	-2.966427e-09	-1.730267e+01	-3.434331e+02
1.700000e-07	-2.562559e-10	-2.970875e-09	-1.721467e+01	-3.427801e+02
1.800000e-07	-2.548943e-10	-2.952197e-09	-1.712320e+01	-3.420719e+02
1.900000e-07	-2.534749e-10	-2.938488e-09	-1.702785e+01	-3.412989e+02
2.000000e-07	-2.519396e-10	-2.923831e-09	-1.692471e+01	-3.404515e+02
2.100000e-07	-2.502944e-10	-2.918081e-09	-1.681418e+01	-3.395218e+02
2.200000e-07	-2.485766e-10	-2.890355e-09	-1.669879e+01	-3.385029e+02
2.300000e-07	-2.467928e-10	-2.887662e-09	-1.657896e+01	-3.373903e+02
2.400000e-07	-2.449552e-10	-2.886690e-09	-1.645551e+01	-3.361816e+02
2.500000e-07	-2.430635e-10	-2.860484e-09	-1.632843e+01	-3.348765e+02
2.600000e-07	-2.410939e-10	-2.845594e-09	-1.619612e+01	-3.334770e+02
2.700000e-07	-2.390550e-10	-2.847464e-09	-1.605915e+01	-3.319868e+02
2.800000e-07	-2.369701e-10	-2.831746e-09	-1.591909e+01	-3.304108e+02
2.900000e-07	-2.348202e-10	-2.804211e-09	-1.577466e+01	-3.287548e+02
3.000000e-07	-2.325862e-10	-2.798881e-09	-1.562459e+01	-3.270249e+02
3.100000e-07	-2.302923e-10	-2.787097e-09	-1.547049e+01	-3.252268e+02
3.200000e-07	-2.279562e-10	-2.766735e-09	-1.531356e+01	-3.233654e+02
3.300000e-07	-2.255661e-10	-2.749203e-09	-1.515300e+01	-3.214444e+02
3.400000e-07	-2.231188e-10	-2.736623e-09	-1.498859e+01	-3.194662e+02
3.500000e-07	-2.206075e-10	-2.710699e-09	-1.481989e+01	-3.174317e+02
3.600000e-07	-2.180112e-10	-2.702536e-09	-1.464547e+01	-3.153402e+02
3.700000e-07	-2.153269e-10	-2.686497e-09	-1.446515e+01	-3.131898e+02
3.800000e-07	-2.125682e-10	-2.656974e-09	-1.427983e+01	-3.109777e+02
