# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_268338.10397529707
# 
Resultados:
# tau_ns_=_(5.13+/-0.26)e+01
# dphi_rad_=_6.37+/-0.00
# SAR_W/g_=_160.07+/-8.08
# Hc_kA/m_=_5.55+/-0.12
# Mr_A/m_=_63.23+/-1.44
# Magnetizacion_max_emu/g_=_35.2+/-0.4
# Suceptibilidad_a_M=0_=_(1.198+/-0.010)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
265kHz_120dA_100Mss_bobN1FG30008.txt		20.00	63.37	5.63	45892.60	346.56	2.683363e+05	1.216496e+01	6.370270e+00	159.26	51.780406	4472	1.187e-02
265kHz_120dA_100Mss_bobN1FG30009.txt		20.00	63.46	5.65	45892.60	344.65	2.683363e+05	1.210133e+01	6.370778e+00	159.35	52.084183	4472	1.183e-02
265kHz_120dA_100Mss_bobN1FG30010.txt		20.00	63.99	5.63	45892.60	349.32	2.683963e+05	1.226596e+01	6.371320e+00	162.55	52.407687	4471	1.194e-02
265kHz_120dA_100Mss_bobN1FG30011.txt		20.00	60.65	5.33	45892.60	353.56	2.683363e+05	1.234274e+01	6.362189e+00	146.62	46.954326	4472	1.189e-02
265kHz_120dA_100Mss_bobN1FG30012.txt		20.00	61.64	5.49	45892.60	346.33	2.683363e+05	1.213190e+01	6.366107e+00	151.25	49.293355	4472	1.181e-02
265kHz_120dA_100Mss_bobN1FG30013.txt		20.00	61.62	5.42	45892.60	351.14	2.683363e+05	1.228369e+01	6.364424e+00	150.04	48.288550	4472	1.195e-02
265kHz_120dA_100Mss_bobN1FG30014.txt		20.00	63.27	5.60	45892.60	347.67	2.683363e+05	1.221588e+01	6.370697e+00	160.71	52.035722	4472	1.187e-02
265kHz_120dA_100Mss_bobN1FG30015.txt		20.00	64.46	5.68	45892.60	346.54	2.683363e+05	1.219718e+01	6.374557e+00	167.52	54.343570	4472	1.192e-02
265kHz_120dA_100Mss_bobN1FG30016.txt		20.00	63.50	5.56	45892.60	350.73	2.683363e+05	1.231432e+01	6.369946e+00	160.62	51.587131	4472	1.201e-02
265kHz_120dA_100Mss_bobN1FG30017.txt		20.00	63.49	5.60	45892.60	348.37	2.683363e+05	1.224367e+01	6.370794e+00	161.25	52.094081	4472	1.193e-02
265kHz_120dA_100Mss_bobN1FG30018.txt		20.00	62.39	5.51	45892.60	348.63	2.683363e+05	1.222845e+01	6.368371e+00	156.61	50.646287	4472	1.189e-02
265kHz_120dA_100Mss_bobN1FG30019.txt		20.00	64.90	5.70	45892.60	348.58	2.683363e+05	1.227307e+01	6.375148e+00	169.65	54.697478	4472	1.195e-02
265kHz_120dA_100Mss_bobN1FG30020.txt		20.00	62.20	5.47	45892.60	351.45	2.683363e+05	1.231903e+01	6.367110e+00	155.44	49.893482	4472	1.198e-02
265kHz_120dA_100Mss_bobN1FG30021.txt		20.00	62.84	5.54	45892.60	350.27	2.683363e+05	1.229025e+01	6.369088e+00	158.72	51.074765	4472	1.193e-02
265kHz_120dA_100Mss_bobN1FG30022.txt		20.00	62.18	5.46	45892.60	352.74	2.683363e+05	1.234659e+01	6.366002e+00	153.73	49.231761	4472	1.194e-02
265kHz_120dA_100Mss_bobN1FG30023.txt		20.00	63.56	5.58	45892.60	350.27	2.683363e+05	1.231525e+01	6.371356e+00	163.23	52.430665	4472	1.197e-02
265kHz_120dA_100Mss_bobN1FG30024.txt		20.00	64.93	5.63	45892.60	353.87	2.683363e+05	1.246699e+01	6.373755e+00	169.73	53.864558	4472	1.212e-02
265kHz_120dA_100Mss_bobN1FG30025.txt		20.00	59.74	5.19	45892.60	360.66	2.683363e+05	1.254166e+01	6.357278e+00	139.74	44.025767	4472	1.204e-02
265kHz_120dA_100Mss_bobN1FG30026.txt		20.00	61.71	5.38	45892.60	356.65	2.683363e+05	1.247408e+01	6.364352e+00	152.23	48.247031	4472	1.203e-02
265kHz_120dA_100Mss_bobN1FG30027.txt		20.00	63.00	5.52	45892.60	354.72	2.683363e+05	1.241875e+01	6.368304e+00	158.92	50.607306	4472	1.202e-02
265kHz_120dA_100Mss_bobN1FG30028.txt		20.00	64.01	5.61	45892.60	350.14	2.683363e+05	1.231620e+01	6.371672e+00	163.83	52.619980	4472	1.203e-02
265kHz_120dA_100Mss_bobN1FG30029.txt		20.00	64.22	5.61	45892.60	350.57	2.683363e+05	1.232752e+01	6.372306e+00	165.15	52.999336	4472	1.203e-02
265kHz_120dA_100Mss_bobN1FG30030.txt		20.00	65.30	5.71	45892.60	350.29	2.683363e+05	1.235106e+01	6.376706e+00	173.61	55.631100	4472	1.206e-02
265kHz_120dA_100Mss_bobN1FG30031.txt		20.00	62.94	5.45	45892.60	357.55	2.683363e+05	1.252605e+01	6.367468e+00	158.72	50.108294	4472	1.209e-02
265kHz_120dA_100Mss_bobN1FG30032.txt		20.00	64.39	5.55	45892.60	360.75	2.683363e+05	1.264742e+01	6.371274e+00	167.48	52.382016	4472	1.220e-02
265kHz_120dA_100Mss_bobN1FG30033.txt		20.00	66.20	5.71	45892.60	357.27	2.683363e+05	1.256562e+01	6.376283e+00	175.83	55.378628	4472	1.221e-02
